planet dancer,SD,Expert,11,11.2,0,0,0
planet dancer,SD,Master,13,13.2,0,0,0
planet dancer,SD,Re:MASTER,13,13.5,0,0,0
Caliburne ～Story of the Legendary sword～,SD,Basic,5,5,0,0,0
Caliburne ～Story of the Legendary sword～,SD,Advanced,9,9.4,0,0,0
Caliburne ～Story of the Legendary sword～,SD,Expert,12+,12.9,0,0,0
Caliburne ～Story of the Legendary sword～,SD,Master,14,14.2,0,0,0
どうしてこうなった,SD,Basic,5,5,0,0,0
どうしてこうなった,SD,Advanced,7+,7.8,0,0,0
どうしてこうなった,SD,Expert,11+,11.7,0,0,0
どうしてこうなった,SD,Master,13+,13.7,0,0,0
B.B.K.K.B.K.K.,SD,Basic,6,6,0,0,0
B.B.K.K.B.K.K.,SD,Advanced,8+,8.8,0,0,0
B.B.K.K.B.K.K.,SD,Expert,12+,12.7,0,0,0
B.B.K.K.B.K.K.,SD,Master,13+,13.9,0,0,0
おこちゃま戦争,SD,Basic,6,6,0,0,0
おこちゃま戦争,SD,Advanced,7,7.3,0,0,0
おこちゃま戦争,SD,Expert,10+,10.8,0,0,0
おこちゃま戦争,SD,Master,13,13.3,0,0,0
Link(CoF),SD,Basic,6,6,0,0,0
Link(CoF),SD,Advanced,8,8.2,0,0,0
Link(CoF),SD,Expert,10+,10.7,0,0,0
Link(CoF),SD,Master,12,12.5,0,0,0
VERTeX,SD,Basic,5,5,0,0,0
VERTeX,SD,Advanced,8+,8.8,0,0,0
VERTeX,SD,Expert,11+,11.9,0,0,0
VERTeX,SD,Master,14,14.4,0,0,0
Ignis Danse,SD,Basic,5,5,0,0,0
Ignis Danse,SD,Advanced,8,8.3,0,0,0
Ignis Danse,SD,Expert,13,13,0,0,0
Ignis Danse,SD,Master,14,14.4,0,0,0
Scars of FAUNA,SD,Basic,4,4,0,0,0
Scars of FAUNA,SD,Advanced,7+,7.8,0,0,0
Scars of FAUNA,SD,Expert,11,11.2,0,0,0
Scars of FAUNA,SD,Master,13+,13.8,0,0,0
FUJIN Rumble,SD,Basic,5,5,0,0,0
FUJIN Rumble,SD,Advanced,8,8.6,0,0,0
FUJIN Rumble,SD,Expert,11+,11.9,0,0,0
FUJIN Rumble,SD,Master,14,14.5,0,0,0
きたさいたま2000,SD,Basic,5,5,0,0,0
きたさいたま2000,SD,Advanced,8,8.6,0,0,0
きたさいたま2000,SD,Expert,13,13.3,0,0,0
きたさいたま2000,SD,Master,14,14.2,0,0,0
FLOWER,SD,Basic,6,6,0,0,0
FLOWER,SD,Advanced,8,8.3,0,0,0
FLOWER,SD,Expert,12,12,0,0,0
FLOWER,SD,Master,13+,13.8,0,0,0
FLOWER,SD,Re:MASTER,14,14.3,0,0,0
Got more raves？,SD,Basic,6,6,0,0,0
Got more raves？,SD,Advanced,8+,8.8,0,0,0
Got more raves？,SD,Expert,12+,12.8,0,0,0
Got more raves？,SD,Master,13+,13.9,0,0,0
不毛！,SD,Basic,3,3,0,0,0
不毛！,SD,Advanced,8,8.1,0,0,0
不毛！,SD,Expert,10,10.1,0,0,0
不毛！,SD,Master,12,12.5,0,0,0
デッドレッドガールズ,SD,Basic,4,4,0,0,0
デッドレッドガールズ,SD,Advanced,8,8.6,0,0,0
デッドレッドガールズ,SD,Expert,10+,10.9,0,0,0
デッドレッドガールズ,SD,Master,13+,13.8,0,0,0
赤心性：カマトト荒療治,SD,Basic,5,5,0,0,0
赤心性：カマトト荒療治,SD,Advanced,7+,7.8,0,0,0
赤心性：カマトト荒療治,SD,Expert,9+,9.9,0,0,0
赤心性：カマトト荒療治,SD,Master,13+,13.7,0,0,0
悪戯,SD,Basic,5,5,0,0,0
悪戯,SD,Advanced,7,7.2,0,0,0
悪戯,SD,Expert,10,10.4,0,0,0
悪戯,SD,Master,12+,12.9,0,0,0
響縁,SD,Basic,5,5,0,0,0
響縁,SD,Advanced,6+,6.8,0,0,0
響縁,SD,Expert,9+,9.7,0,0,0
響縁,SD,Master,12+,12.9,0,0,0
初音ミクの消失,SD,Basic,6,6,0,0,0
初音ミクの消失,SD,Advanced,8+,8.8,0,0,0
初音ミクの消失,SD,Expert,11+,11.8,0,0,0
初音ミクの消失,SD,Master,13+,13.9,0,0,0
イノコリ先生,SD,Basic,4,4,0,0,0
イノコリ先生,SD,Advanced,7,7.5,0,0,0
イノコリ先生,SD,Expert,9+,9.9,0,0,0
イノコリ先生,SD,Master,12+,12.7,0,0,0
キャプテン・ムラサのケツアンカー,SD,Basic,6,6,0,0,0
キャプテン・ムラサのケツアンカー,SD,Advanced,7,7.4,0,0,0
キャプテン・ムラサのケツアンカー,SD,Expert,11,11.5,0,0,0
キャプテン・ムラサのケツアンカー,SD,Master,13,13.4,0,0,0
若い力 -SEGA HARD GIRLS MIX-,SD,Basic,5,5,0,0,0
若い力 -SEGA HARD GIRLS MIX-,SD,Advanced,7,7.1,0,0,0
若い力 -SEGA HARD GIRLS MIX-,SD,Expert,10,10,0,0,0
若い力 -SEGA HARD GIRLS MIX-,SD,Master,12+,12.7,0,0,0
若い力 -SEGA HARD GIRLS MIX-,SD,Re:MASTER,12+,12.7,0,0,0
ウミユリ海底譚,SD,Basic,4,4,0,0,0
ウミユリ海底譚,SD,Advanced,7,7.5,0,0,0
ウミユリ海底譚,SD,Expert,9+,9.7,0,0,0
ウミユリ海底譚,SD,Master,13,13.3,0,0,0
welcome to maimai!! with マイマイマー,SD,Basic,6,6,0,0,0
welcome to maimai!! with マイマイマー,SD,Advanced,8,8,0,0,0
welcome to maimai!! with マイマイマー,SD,Expert,9+,9.9,0,0,0
welcome to maimai!! with マイマイマー,SD,Master,13,13,0,0,0
Change Our MIRAI！,SD,Basic,4,4,0,0,0
Change Our MIRAI！,SD,Advanced,8,8,0,0,0
Change Our MIRAI！,SD,Expert,11,11,0,0,0
Change Our MIRAI！,SD,Master,13,13.4,0,0,0
Aiolos,SD,Basic,6,6,0,0,0
Aiolos,SD,Advanced,8+,8.8,0,0,0
Aiolos,SD,Expert,12+,12.7,0,0,0
Aiolos,SD,Master,14,14.4,0,0,0
LANCE,SD,Basic,5,5,0,0,0
LANCE,SD,Advanced,8+,8.7,0,0,0
LANCE,SD,Expert,11,11.5,0,0,0
LANCE,SD,Master,13+,13.9,0,0,0
橙の幻想郷音頭,SD,Basic,5,5,0,0,0
橙の幻想郷音頭,SD,Advanced,7,7,0,0,0
橙の幻想郷音頭,SD,Expert,11,11,0,0,0
橙の幻想郷音頭,SD,Master,13,13.3,0,0,0
東方妖々夢 ～the maximum moving about～,SD,Basic,6,6,0,0,0
東方妖々夢 ～the maximum moving about～,SD,Advanced,8,8.3,0,0,0
東方妖々夢 ～the maximum moving about～,SD,Expert,9+,9.9,0,0,0
東方妖々夢 ～the maximum moving about～,SD,Master,13,13.3,0,0,0
蒼空に舞え、墨染の桜,SD,Basic,6,6,0,0,0
蒼空に舞え、墨染の桜,SD,Advanced,7,7.2,0,0,0
蒼空に舞え、墨染の桜,SD,Expert,11,11,0,0,0
蒼空に舞え、墨染の桜,SD,Master,13,13.4,0,0,0
少女幻葬戦慄曲 ～ Necro Fantasia,SD,Basic,6,6,0,0,0
少女幻葬戦慄曲 ～ Necro Fantasia,SD,Advanced,8,8.2,0,0,0
少女幻葬戦慄曲 ～ Necro Fantasia,SD,Expert,10+,10.8,0,0,0
少女幻葬戦慄曲 ～ Necro Fantasia,SD,Master,13+,13.9,0,0,0
Contrapasso -paradiso-,SD,Basic,6,6,0,0,0
Contrapasso -paradiso-,SD,Advanced,9,9.5,0,0,0
Contrapasso -paradiso-,SD,Expert,13,13,0,0,0
Contrapasso -paradiso-,SD,Master,14,14.4,0,0,0
幸せになれる隠しコマンドがあるらしい,SD,Basic,6,6,0,0,0
幸せになれる隠しコマンドがあるらしい,SD,Advanced,9,9.3,0,0,0
幸せになれる隠しコマンドがあるらしい,SD,Expert,12+,12.7,0,0,0
幸せになれる隠しコマンドがあるらしい,SD,Master,13+,13.9,0,0,0
フラグメンツ -T.V. maimai edit-,SD,Basic,4,4,0,0,0
フラグメンツ -T.V. maimai edit-,SD,Advanced,6,6.6,0,0,0
フラグメンツ -T.V. maimai edit-,SD,Expert,9+,9.9,0,0,0
フラグメンツ -T.V. maimai edit-,SD,Master,12+,12.8,0,0,0
願いを呼ぶ季節,SD,Basic,4,4,0,0,0
願いを呼ぶ季節,SD,Advanced,7,7.3,0,0,0
願いを呼ぶ季節,SD,Expert,10,10.4,0,0,0
願いを呼ぶ季節,SD,Master,12,12.5,0,0,0
Yet Another ”drizzly rain”,SD,Basic,4,4,0,0,0
Yet Another ”drizzly rain”,SD,Advanced,7,7.6,0,0,0
Yet Another ”drizzly rain”,SD,Expert,10,10.4,0,0,0
Yet Another ”drizzly rain”,SD,Master,12,12.6,0,0,0
四次元跳躍機関,SD,Basic,3,3,0,0,0
四次元跳躍機関,SD,Advanced,7,7,0,0,0
四次元跳躍機関,SD,Expert,10+,10.8,0,0,0
四次元跳躍機関,SD,Master,13,13.4,0,0,0
最終鬼畜妹・一部声,SD,Basic,6,6,0,0,0
最終鬼畜妹・一部声,SD,Advanced,8,8.3,0,0,0
最終鬼畜妹・一部声,SD,Expert,12,12,0,0,0
最終鬼畜妹・一部声,SD,Master,13+,13.8,0,0,0
GEMINI -M-,SD,Basic,7,7,0,0,0
GEMINI -M-,SD,Advanced,7+,7.8,0,0,0
GEMINI -M-,SD,Expert,11+,11.9,0,0,0
GEMINI -M-,SD,Master,13+,13.8,0,0,0
+♂,SD,Basic,5,5,0,0,0
+♂,SD,Advanced,8,8.3,0,0,0
+♂,SD,Expert,10,10.6,0,0,0
+♂,SD,Master,13,13.4,0,0,0
ありふれたせかいせいふく,SD,Basic,5,5,0,0,0
ありふれたせかいせいふく,SD,Advanced,7,7.6,0,0,0
ありふれたせかいせいふく,SD,Expert,9+,9.9,0,0,0
ありふれたせかいせいふく,SD,Master,13,13.4,0,0,0
頓珍漢の宴,SD,Basic,5,5,0,0,0
頓珍漢の宴,SD,Advanced,8+,8.7,0,0,0
頓珍漢の宴,SD,Expert,11,11.5,0,0,0
頓珍漢の宴,SD,Master,13+,13.7,0,0,0
Garden Of The Dragon,SD,Basic,2,2,0,0,0
Garden Of The Dragon,SD,Advanced,7,7,0,0,0
Garden Of The Dragon,SD,Expert,11+,11.9,0,0,0
Garden Of The Dragon,SD,Master,13,13.3,0,0,0
After Burner,SD,Basic,6,6,0,0,0
After Burner,SD,Advanced,8,8.6,0,0,0
After Burner,SD,Expert,11+,11.8,0,0,0
After Burner,SD,Master,13,13.6,0,0,0
Counselor,SD,Basic,4,4,0,0,0
Counselor,SD,Advanced,7+,7.8,0,0,0
Counselor,SD,Expert,10+,10.7,0,0,0
Counselor,SD,Master,12,12.4,0,0,0
Glorious Crown,SD,Basic,7,7,0,0,0
Glorious Crown,SD,Advanced,10,10.5,0,0,0
Glorious Crown,SD,Expert,13,13.2,0,0,0
Glorious Crown,SD,Master,14+,14.8,0,0,0
言ノ葉遊戯,SD,Basic,4,4,0,0,0
言ノ葉遊戯,SD,Advanced,7+,7.8,0,0,0
言ノ葉遊戯,SD,Expert,10+,10.9,0,0,0
言ノ葉遊戯,SD,Master,12+,12.7,0,0,0
りばーぶ,SD,Basic,3,3,0,0,0
りばーぶ,SD,Advanced,7,7,0,0,0
りばーぶ,SD,Expert,9+,9.9,0,0,0
りばーぶ,SD,Master,11,11.4,0,0,0
幾四音-Ixion-,SD,Basic,5,5,0,0,0
幾四音-Ixion-,SD,Advanced,8,8.6,0,0,0
幾四音-Ixion-,SD,Expert,10+,10.8,0,0,0
幾四音-Ixion-,SD,Master,13,13.3,0,0,0
閃鋼のブリューナク,SD,Basic,5,5,0,0,0
閃鋼のブリューナク,SD,Advanced,8+,8.8,0,0,0
閃鋼のブリューナク,SD,Expert,11+,11.8,0,0,0
閃鋼のブリューナク,SD,Master,13+,13.8,0,0,0
無敵We are one!!,SD,Basic,5,5,0,0,0
無敵We are one!!,SD,Advanced,8,8.6,0,0,0
無敵We are one!!,SD,Expert,10,10.1,0,0,0
無敵We are one!!,SD,Master,13+,13.7,0,0,0
7thSense,SD,Basic,6,6,0,0,0
7thSense,SD,Advanced,8+,8.8,0,0,0
7thSense,SD,Expert,11+,11.8,0,0,0
7thSense,SD,Master,14,14.4,0,0,0
FEEL the BEATS,SD,Basic,5,5,0,0,0
FEEL the BEATS,SD,Advanced,8,8.6,0,0,0
FEEL the BEATS,SD,Expert,11,11.6,0,0,0
FEEL the BEATS,SD,Master,13,13.5,0,0,0
FEEL the BEATS,SD,Re:MASTER,13+,13.8,0,0,0
Revive The Rave,SD,Basic,6,6,0,0,0
Revive The Rave,SD,Advanced,8+,8.8,0,0,0
Revive The Rave,SD,Expert,12+,12.7,0,0,0
Revive The Rave,SD,Master,13+,13.7,0,0,0
Revive The Rave,SD,Re:MASTER,14,14.4,0,0,0
スリップフリップ,SD,Basic,4,4,0,0,0
スリップフリップ,SD,Advanced,8,8.3,0,0,0
スリップフリップ,SD,Expert,10+,10.7,0,0,0
スリップフリップ,SD,Master,13+,13.8,0,0,0
Jimang Shot,SD,Basic,6,6,0,0,0
Jimang Shot,SD,Advanced,7,7.6,0,0,0
Jimang Shot,SD,Expert,10,10.6,0,0,0
Jimang Shot,SD,Master,13,13.3,0,0,0
儚きもの人間,SD,Basic,5,5,0,0,0
儚きもの人間,SD,Advanced,8,8.5,0,0,0
儚きもの人間,SD,Expert,10+,10.9,0,0,0
儚きもの人間,SD,Master,13+,13.9,0,0,0
ラブリー☆えんじぇる!!,SD,Basic,5,5,0,0,0
ラブリー☆えんじぇる!!,SD,Advanced,7,7.3,0,0,0
ラブリー☆えんじぇる!!,SD,Expert,10,10.1,0,0,0
ラブリー☆えんじぇる!!,SD,Master,12,12.5,0,0,0
オモイヨシノ,SD,Basic,4,4,0,0,0
オモイヨシノ,SD,Advanced,7+,7.8,0,0,0
オモイヨシノ,SD,Expert,10+,10.8,0,0,0
オモイヨシノ,SD,Master,13,13.3,0,0,0
アージェントシンメトリー,SD,Basic,5,5,0,0,0
アージェントシンメトリー,SD,Advanced,7,7.2,0,0,0
アージェントシンメトリー,SD,Expert,10+,10.9,0,0,0
アージェントシンメトリー,SD,Master,13,13.4,0,0,0
アージェントシンメトリー,SD,Re:MASTER,13+,13.9,0,0,0
HIMITSUスパーク,SD,Basic,5,5,0,0,0
HIMITSUスパーク,SD,Advanced,7,7.6,0,0,0
HIMITSUスパーク,SD,Expert,10,10.1,0,0,0
HIMITSUスパーク,SD,Master,13,13.2,0,0,0
Party 4U ”holy nite mix”,SD,Basic,4,4,0,0,0
Party 4U ”holy nite mix”,SD,Advanced,7+,7.8,0,0,0
Party 4U ”holy nite mix”,SD,Expert,11+,11.8,0,0,0
Party 4U ”holy nite mix”,SD,Master,13+,13.7,0,0,0
囲い無き世は一期の月影,SD,Basic,5,5,0,0,0
囲い無き世は一期の月影,SD,Advanced,8,8,0,0,0
囲い無き世は一期の月影,SD,Expert,10+,10.7,0,0,0
囲い無き世は一期の月影,SD,Master,12,12.6,0,0,0
Lividi,SD,Basic,5,5,0,0,0
Lividi,SD,Advanced,9,9.6,0,0,0
Lividi,SD,Expert,13,13.2,0,0,0
Lividi,SD,Master,14,14,0,0,0
Infantoon Fantasy,SD,Basic,6,6,0,0,0
Infantoon Fantasy,SD,Advanced,8,8.6,0,0,0
Infantoon Fantasy,SD,Expert,10+,10.8,0,0,0
Infantoon Fantasy,SD,Master,13+,13.8,0,0,0
Jumble Rumble,SD,Basic,6,6,0,0,0
Jumble Rumble,SD,Advanced,8+,8.8,0,0,0
Jumble Rumble,SD,Expert,12+,12.9,0,0,0
Jumble Rumble,SD,Master,13+,13.9,0,0,0
Imitation:Loud Lounge,SD,Basic,5,5,0,0,0
Imitation:Loud Lounge,SD,Advanced,7+,7.8,0,0,0
Imitation:Loud Lounge,SD,Expert,12+,12.8,0,0,0
Imitation:Loud Lounge,SD,Master,13,13.3,0,0,0
CITRUS MONSTER,SD,Basic,7,7,0,0,0
CITRUS MONSTER,SD,Advanced,9,9.3,0,0,0
CITRUS MONSTER,SD,Expert,12+,12.9,0,0,0
CITRUS MONSTER,SD,Master,14,14.5,0,0,0
Hyper Active,SD,Basic,6,6,0,0,0
Hyper Active,SD,Advanced,9,9.1,0,0,0
Hyper Active,SD,Expert,13,13.2,0,0,0
Hyper Active,SD,Master,13+,13.8,0,0,0
AMAZING MIGHTYYYY!!!!,SD,Basic,7+,7.7,0,0,0
AMAZING MIGHTYYYY!!!!,SD,Advanced,9+,9.8,0,0,0
AMAZING MIGHTYYYY!!!!,SD,Expert,13,13.5,0,0,0
AMAZING MIGHTYYYY!!!!,SD,Master,14+,14.7,0,0,0
AMAZING MIGHTYYYY!!!!,SD,Re:MASTER,14,14.5,0,0,0
fake!fake!,SD,Basic,4,4,0,0,0
fake!fake!,SD,Advanced,7+,7.8,0,0,0
fake!fake!,SD,Expert,10,10.1,0,0,0
fake!fake!,SD,Master,13,13,0,0,0
セハガガガンバッちゃう！！,SD,Basic,6,6,0,0,0
セハガガガンバッちゃう！！,SD,Advanced,8,8.1,0,0,0
セハガガガンバッちゃう！！,SD,Expert,11,11.5,0,0,0
セハガガガンバッちゃう！！,SD,Master,13,13.3,0,0,0
キミノヨゾラ哨戒班,SD,Basic,5,5,0,0,0
キミノヨゾラ哨戒班,SD,Advanced,7+,7.8,0,0,0
キミノヨゾラ哨戒班,SD,Expert,10+,10.8,0,0,0
キミノヨゾラ哨戒班,SD,Master,12+,12.9,0,0,0
恋愛裁判,SD,Basic,4,4,0,0,0
恋愛裁判,SD,Advanced,7,7.1,0,0,0
恋愛裁判,SD,Expert,10,10,0,0,0
恋愛裁判,SD,Master,11+,11.8,0,0,0
ヒビカセ,SD,Basic,4,4,0,0,0
ヒビカセ,SD,Advanced,7+,7.8,0,0,0
ヒビカセ,SD,Expert,11,11.6,0,0,0
ヒビカセ,SD,Master,13,13.1,0,0,0
パーフェクト生命,SD,Basic,6,6,0,0,0
パーフェクト生命,SD,Advanced,8,8.1,0,0,0
パーフェクト生命,SD,Expert,10,10.1,0,0,0
パーフェクト生命,SD,Master,13,13.3,0,0,0
StargazeR,SD,Basic,5,5,0,0,0
StargazeR,SD,Advanced,7,7.6,0,0,0
StargazeR,SD,Expert,10+,10.8,0,0,0
StargazeR,SD,Master,12,12.5,0,0,0
だんだん早くなる,SD,Basic,3,3,0,0,0
だんだん早くなる,SD,Advanced,8,8.3,0,0,0
だんだん早くなる,SD,Expert,10,10.4,0,0,0
だんだん早くなる,SD,Master,11+,11.9,0,0,0
だんだん早くなる,SD,Re:MASTER,12+,12.7,0,0,0
ヘルシーエンド,SD,Basic,4,4,0,0,0
ヘルシーエンド,SD,Advanced,7+,7.8,0,0,0
ヘルシーエンド,SD,Expert,11,11.1,0,0,0
ヘルシーエンド,SD,Master,13,13,0,0,0
東京リアルワールド,SD,Basic,5,5,0,0,0
東京リアルワールド,SD,Advanced,7,7.5,0,0,0
東京リアルワールド,SD,Expert,9,9.4,0,0,0
東京リアルワールド,SD,Master,10+,10.8,0,0,0
やめろ！聴くな！,SD,Basic,6,6,0,0,0
やめろ！聴くな！,SD,Advanced,7+,7.9,0,0,0
やめろ！聴くな！,SD,Expert,10,10.1,0,0,0
やめろ！聴くな！,SD,Master,13,13.3,0,0,0
木彫り鯰と右肩ゾンビ,SD,Basic,6,6,0,0,0
木彫り鯰と右肩ゾンビ,SD,Advanced,8,8.1,0,0,0
木彫り鯰と右肩ゾンビ,SD,Expert,10+,10.8,0,0,0
木彫り鯰と右肩ゾンビ,SD,Master,13,13.3,0,0,0
ECHO,SD,Basic,4,4,0,0,0
ECHO,SD,Advanced,7,7.6,0,0,0
ECHO,SD,Expert,11,11.3,0,0,0
ECHO,SD,Master,13,13.4,0,0,0
brilliant better,SD,Basic,5,5,0,0,0
brilliant better,SD,Advanced,7,7.5,0,0,0
brilliant better,SD,Expert,11+,11.7,0,0,0
brilliant better,SD,Master,13,13.3,0,0,0
ハート・ビート,SD,Basic,6,6,0,0,0
ハート・ビート,SD,Advanced,8,8.3,0,0,0
ハート・ビート,SD,Expert,10+,10.8,0,0,0
ハート・ビート,SD,Master,13,13.4,0,0,0
Invitation,SD,Basic,4,4,0,0,0
Invitation,SD,Advanced,7,7.6,0,0,0
Invitation,SD,Expert,9+,9.9,0,0,0
Invitation,SD,Master,13,13.1,0,0,0
connecting with you,SD,Basic,4,4,0,0,0
connecting with you,SD,Advanced,8,8.2,0,0,0
connecting with you,SD,Expert,10+,10.8,0,0,0
connecting with you,SD,Master,13,13.2,0,0,0
高気圧ねこロック,SD,Basic,6,6,0,0,0
高気圧ねこロック,SD,Advanced,8+,8.8,0,0,0
高気圧ねこロック,SD,Expert,11+,11.7,0,0,0
高気圧ねこロック,SD,Master,13+,13.8,0,0,0
Prophesy One,SD,Basic,7+,7.7,0,0,0
Prophesy One,SD,Advanced,9,9.3,0,0,0
Prophesy One,SD,Expert,12,12.4,0,0,0
Prophesy One,SD,Master,14,14.5,0,0,0
洗脳,SD,Basic,4,4,0,0,0
洗脳,SD,Advanced,7,7.1,0,0,0
洗脳,SD,Expert,10+,10.7,0,0,0
洗脳,SD,Master,12,12.4,0,0,0
洗脳,SD,Re:MASTER,12+,12.9,0,0,0
Barbed Eye,SD,Basic,5,5,0,0,0
Barbed Eye,SD,Advanced,7,7.6,0,0,0
Barbed Eye,SD,Expert,10+,10.8,0,0,0
Barbed Eye,SD,Master,13,13,0,0,0
Nitrous Fury,SD,Basic,6,6,0,0,0
Nitrous Fury,SD,Advanced,8,8.5,0,0,0
Nitrous Fury,SD,Expert,12,12,0,0,0
Nitrous Fury,SD,Master,13+,13.9,0,0,0
色は匂へど散りぬるを,SD,Basic,4,4,0,0,0
色は匂へど散りぬるを,SD,Advanced,7,7.6,0,0,0
色は匂へど散りぬるを,SD,Expert,9+,9.8,0,0,0
色は匂へど散りぬるを,SD,Master,12,12.5,0,0,0
月に叢雲華に風,SD,Basic,4,4,0,0,0
月に叢雲華に風,SD,Advanced,7,7.3,0,0,0
月に叢雲華に風,SD,Expert,10,10,0,0,0
月に叢雲華に風,SD,Master,13,13.2,0,0,0
No Routine,SD,Basic,6,6,0,0,0
No Routine,SD,Advanced,7,7.3,0,0,0
No Routine,SD,Expert,11,11,0,0,0
No Routine,SD,Master,13,13.4,0,0,0
ひれ伏せ愚民どもっ！,SD,Basic,5,5,0,0,0
ひれ伏せ愚民どもっ！,SD,Advanced,7+,7.8,0,0,0
ひれ伏せ愚民どもっ！,SD,Expert,10+,10.7,0,0,0
ひれ伏せ愚民どもっ！,SD,Master,13,13.3,0,0,0
エテルニタス・ルドロジー,SD,Basic,5,5,0,0,0
エテルニタス・ルドロジー,SD,Advanced,7,7.6,0,0,0
エテルニタス・ルドロジー,SD,Expert,11,11.3,0,0,0
エテルニタス・ルドロジー,SD,Master,13+,13.7,0,0,0
泡沫、哀のまほろば,SD,Basic,4,4,0,0,0
泡沫、哀のまほろば,SD,Advanced,7,7.5,0,0,0
泡沫、哀のまほろば,SD,Expert,10,10.2,0,0,0
泡沫、哀のまほろば,SD,Master,12,12.5,0,0,0
華鳥風月,SD,Basic,2,2,0,0,0
華鳥風月,SD,Advanced,6,6.6,0,0,0
華鳥風月,SD,Expert,9+,9.7,0,0,0
華鳥風月,SD,Master,12+,12.8,0,0,0
METATRON,SD,Basic,6,6,0,0,0
METATRON,SD,Advanced,8+,8.8,0,0,0
METATRON,SD,Expert,12+,12.8,0,0,0
METATRON,SD,Master,13+,13.9,0,0,0
終わりなき物語,SD,Basic,5,5,0,0,0
終わりなき物語,SD,Advanced,7,7.6,0,0,0
終わりなき物語,SD,Expert,10+,10.9,0,0,0
終わりなき物語,SD,Master,12+,12.7,0,0,0
フォルテシモBELL,SD,Basic,3,3,0,0,0
フォルテシモBELL,SD,Advanced,6+,6.9,0,0,0
フォルテシモBELL,SD,Expert,9,9.5,0,0,0
フォルテシモBELL,SD,Master,12,12.6,0,0,0
私の中の幻想的世界観及びその顕現を想起させたある現実での出来事に関する一考察,SD,Basic,6,6,0,0,0
私の中の幻想的世界観及びその顕現を想起させたある現実での出来事に関する一考察,SD,Advanced,7,7.5,0,0,0
私の中の幻想的世界観及びその顕現を想起させたある現実での出来事に関する一考察,SD,Expert,9+,9.9,0,0,0
私の中の幻想的世界観及びその顕現を想起させたある現実での出来事に関する一考察,SD,Master,13,13.4,0,0,0
DETARAME ROCK&ROLL THEORY,SD,Basic,5,5,0,0,0
DETARAME ROCK&ROLL THEORY,SD,Advanced,8,8.4,0,0,0
DETARAME ROCK&ROLL THEORY,SD,Expert,11,11,0,0,0
DETARAME ROCK&ROLL THEORY,SD,Master,13+,13.8,0,0,0
ゴーストルール,SD,Basic,5,5,0,0,0
ゴーストルール,SD,Advanced,8,8.5,0,0,0
ゴーストルール,SD,Expert,10+,10.9,0,0,0
ゴーストルール,SD,Master,13,13,0,0,0
チュルリラ・チュルリラ・ダッダッダ！,SD,Basic,6,6,0,0,0
チュルリラ・チュルリラ・ダッダッダ！,SD,Advanced,8,8,0,0,0
チュルリラ・チュルリラ・ダッダッダ！,SD,Expert,11,11,0,0,0
チュルリラ・チュルリラ・ダッダッダ！,SD,Master,13,13.3,0,0,0
GOODMEN,SD,Basic,6,6,0,0,0
GOODMEN,SD,Advanced,8,8.1,0,0,0
GOODMEN,SD,Expert,11,11.6,0,0,0
GOODMEN,SD,Master,13,13.4,0,0,0
夜明けまであと３秒,SD,Basic,6,6,0,0,0
夜明けまであと３秒,SD,Advanced,9,9.3,0,0,0
夜明けまであと３秒,SD,Expert,13,13.1,0,0,0
夜明けまであと３秒,SD,Master,13+,13.9,0,0,0
Last Brave ～ Go to zero,SD,Basic,5,5,0,0,0
Last Brave ～ Go to zero,SD,Advanced,8,8,0,0,0
Last Brave ～ Go to zero,SD,Expert,11+,11.8,0,0,0
Last Brave ～ Go to zero,SD,Master,13+,13.8,0,0,0
STAIRWAY TO GENERATION,SD,Basic,6,6,0,0,0
STAIRWAY TO GENERATION,SD,Advanced,7+,7.8,0,0,0
STAIRWAY TO GENERATION,SD,Expert,11,11.6,0,0,0
STAIRWAY TO GENERATION,SD,Master,13,13.4,0,0,0
空威張りビヘイビア,SD,Basic,6,6,0,0,0
空威張りビヘイビア,SD,Advanced,8,8.1,0,0,0
空威張りビヘイビア,SD,Expert,10+,10.8,0,0,0
空威張りビヘイビア,SD,Master,13,13.5,0,0,0
いっしそう電☆舞舞神拳！,SD,Basic,6,6,0,0,0
いっしそう電☆舞舞神拳！,SD,Advanced,8,8.6,0,0,0
いっしそう電☆舞舞神拳！,SD,Expert,11,11.5,0,0,0
いっしそう電☆舞舞神拳！,SD,Master,13,13.5,0,0,0
ENJOY POLIS,SD,Basic,5,5,0,0,0
ENJOY POLIS,SD,Advanced,8,8.2,0,0,0
ENJOY POLIS,SD,Expert,10+,10.7,0,0,0
ENJOY POLIS,SD,Master,12+,12.9,0,0,0
生きてるおばけは生きている,SD,Basic,5,5,0,0,0
生きてるおばけは生きている,SD,Advanced,7,7.3,0,0,0
生きてるおばけは生きている,SD,Expert,11,11,0,0,0
生きてるおばけは生きている,SD,Master,13,13.3,0,0,0
天火明命,SD,Basic,6,6,0,0,0
天火明命,SD,Advanced,9+,9.7,0,0,0
天火明命,SD,Expert,13,13.3,0,0,0
天火明命,SD,Master,13+,13.9,0,0,0
HERA,SD,Basic,6,6,0,0,0
HERA,SD,Advanced,9,9.3,0,0,0
HERA,SD,Expert,12+,12.9,0,0,0
HERA,SD,Master,14,14.2,0,0,0
分からない,SD,Basic,4,4,0,0,0
分からない,SD,Advanced,8,8.5,0,0,0
分からない,SD,Expert,11+,11.7,0,0,0
分からない,SD,Master,13+,13.9,0,0,0
