1285,奏者はただ背中と提琴で語るのみ,4,4,0,0
1286,奏者はただ背中と提琴で語るのみ,7,7,0,0
1287,奏者はただ背中と提琴で語るのみ,10+,10.6,0,0
1288,奏者はただ背中と提琴で語るのみ,14,14,0,0
1289,Xevel,4,4,0,0
1290,Xevel,8,8,0,0
1291,Xevel,12,12.1,0,0
1292,Xevel,14+,14.9,0,0
1293,セイクリッド　ルイン,3,3,0,0
1294,セイクリッド　ルイン,7,7,0,0
1295,セイクリッド　ルイン,11,11.3,0,0
1296,セイクリッド　ルイン,14,14.4,0,0
1297,極圏,4,4,0,0
1298,極圏,7,7,0,0
1299,極圏,11+,11.7,0,0
1300,極圏,14+,14.6,0,0
1301,Scarlet Lance,4,4,0,0
1302,Scarlet Lance,7+,7.5,0,0
1303,Scarlet Lance,12,12,0,0
1304,Scarlet Lance,14+,14.6,0,0
1305,Just Be Friends,3,3,0,0
1306,Just Be Friends,5,5,0,0
1307,Just Be Friends,9,9,0,0
1308,Just Be Friends,11+,11.7,0,0
1309,炉心融解,3,3,0,0
1310,炉心融解,5,5,0,0
1311,炉心融解,8+,8.5,0,0
1312,炉心融解,11+,11.9,0,0
1313,Fire◎Flower,3,3,0,0
1314,Fire◎Flower,6,6,0,0
1315,Fire◎Flower,8,8,0,0
1316,Fire◎Flower,12+,12.7,0,0
1317,卑怯戦隊うろたんだー,3,3,0,0
1318,卑怯戦隊うろたんだー,5,5,0,0
1319,卑怯戦隊うろたんだー,9,9,0,0
1320,卑怯戦隊うろたんだー,12+,12.8,0,0
1321,イロトリドリのメロディ,3,3,0,0
1322,イロトリドリのメロディ,5,5,0,0
1323,イロトリドリのメロディ,9,9,0,0
1324,イロトリドリのメロディ,13+,13.5,0,0
1325,セハガガガンバッちゃう！！,3,3,0,0
1326,セハガガガンバッちゃう！！,6,6,0,0
1327,セハガガガンバッちゃう！！,9+,9.5,0,0
1328,セハガガガンバッちゃう！！,13,13.4,0,0
1329,Burning Hearts ～炎のANGEL～,3,3,0,0
1330,Burning Hearts ～炎のANGEL～,5,5,0,0
1331,Burning Hearts ～炎のANGEL～,9+,9.5,0,0
1332,Burning Hearts ～炎のANGEL～,13+,13.5,0,0
1333,Our Fighting,3,3,0,0
1334,Our Fighting,6,6,0,0
1335,Our Fighting,9,9,0,0
1336,Our Fighting,11+,11.8,0,0
1337,VERTeX,4,4,0,0
1338,VERTeX,8+,8.5,0,0
1339,VERTeX,12,12,0,0
1340,VERTeX,14+,14.7,0,0
1341,-OutsideR:RequieM-,3,3,0,0
1342,-OutsideR:RequieM-,6,6,0,0
1343,-OutsideR:RequieM-,10+,10.9,0,0
1344,-OutsideR:RequieM-,13+,13.7,0,0
1345,夢と夢～あの日のメロディ～,2,2,0,0
1346,夢と夢～あの日のメロディ～,4,4,0,0
1347,夢と夢～あの日のメロディ～,8,8,0,0
1348,夢と夢～あの日のメロディ～,11,11.2,0,0
1349,La Baguette Magique,2,2,0,0
1350,La Baguette Magique,5,5,0,0
1351,La Baguette Magique,9,9,0,0
1352,La Baguette Magique,13,13.1,0,0
1353,bubble attack,2,2,0,0
1354,bubble attack,6,6,0,0
1355,bubble attack,10+,10.7,0,0
1356,bubble attack,14,14,0,0
1357,The Darkness of Valhalla,3,3,0,0
1358,The Darkness of Valhalla,5,5,0,0
1359,The Darkness of Valhalla,9+,9.5,0,0
1360,The Darkness of Valhalla,13+,13.5,0,0
1361,時の冒険者,3,3,0,0
1362,時の冒険者,6,6,0,0
1363,時の冒険者,9+,9.5,0,0
1364,時の冒険者,13+,13.6,0,0
1365,Rendezvous,3,3,0,0
1366,Rendezvous,7,7,0,0
1367,Rendezvous,10,10.4,0,0
1368,Rendezvous,13+,13.5,0,0
1369,EXECUTOR,3,3,0,0
1370,EXECUTOR,6,6,0,0
1371,EXECUTOR,9,9,0,0
1372,EXECUTOR,13+,13.7,0,0
1373,Hyper Active,3,3,0,0
1374,Hyper Active,7,7,0,0
1375,Hyper Active,10+,10.7,0,0
1376,Hyper Active,14,14.3,0,0
1377,L'épilogue,2,2,0,0
1378,L'épilogue,5,5,0,0
1379,L'épilogue,9+,9.5,0,0
1380,L'épilogue,13,13.3,0,0
1381,D✪N’T ST✪P R✪CKIN’ ～[✪_✪] MIX～,3,3,0,0
1382,D✪N’T ST✪P R✪CKIN’ ～[✪_✪] MIX～,6,6,0,0
1383,D✪N’T ST✪P R✪CKIN’ ～[✪_✪] MIX～,9+,9.5,0,0
1384,D✪N’T ST✪P R✪CKIN’ ～[✪_✪] MIX～,13,13.3,0,0
1385,Caliburne ～Story of the Legendary sword～,4,4,0,0
1386,Caliburne ～Story of the Legendary sword～,8,8,0,0
1387,Caliburne ～Story of the Legendary sword～,12+,12.6,0,0
1388,Caliburne ～Story of the Legendary sword～,14+,14.8,0,0
1389,プリズム,2,2,0,0
1390,プリズム,5,5,0,0
1391,プリズム,8,8,0,0
1392,プリズム,11+,11.6,0,0
1393,スイートマジック,2,2,0,0
1394,スイートマジック,5,5,0,0
1395,スイートマジック,8,8,0,0
1396,スイートマジック,11+,11.7,0,0
1397,Calamity Fortune,4,4,0,0
1398,Calamity Fortune,8+,8.5,0,0
1399,Calamity Fortune,11+,11.5,0,0
1400,Calamity Fortune,14+,14.7,0,0
1401,Melody！,3,3,0,0
1402,Melody！,6,6,0,0
1403,Melody！,9,9,0,0
1404,Melody！,12,12,0,0
1405,G e n g a o z o,4,4,0,0
1406,G e n g a o z o,8,8,0,0
1407,G e n g a o z o,13+,13.5,0,0
1408,G e n g a o z o,14+,14.6,0,0
1409,サイバーサンダーサイダー,3,3,0,0
1410,サイバーサンダーサイダー,5,5,0,0
1411,サイバーサンダーサイダー,10,10.3,0,0
1412,サイバーサンダーサイダー,14,14.1,0,0
1413,フラジール,2,2,0,0
1414,フラジール,5,5,0,0
1415,フラジール,9,9,0,0
1416,フラジール,11+,11.6,0,0
1417,Absolunote,3,3,0,0
1418,Absolunote,6,6,0,0
1419,Absolunote,9+,9.5,0,0
1420,Absolunote,13,13,0,0
1421,木彫り鯰と右肩ゾンビ,3,3,0,0
1422,木彫り鯰と右肩ゾンビ,5,5,0,0
1423,木彫り鯰と右肩ゾンビ,9+,9.5,0,0
1424,木彫り鯰と右肩ゾンビ,12+,12.9,0,0
1425,ヒビカセ,3,3,0,0
1426,ヒビカセ,5,5,0,0
1427,ヒビカセ,9,9,0,0
1428,ヒビカセ,13,13.3,0,0
1429,WAVE,3,3,0,0
1430,WAVE,5,5,0,0
1431,WAVE,8,8,0,0
1432,WAVE,12+,12.6,0,0
1433,高気圧ねこロック,3,3,0,0
1434,高気圧ねこロック,6,6,0,0
1435,高気圧ねこロック,10,10.1,0,0
1436,高気圧ねこロック,13,13.3,0,0
1437,ETERNAL DRAIN,3,3,0,0
1438,ETERNAL DRAIN,5,5,0,0
1439,ETERNAL DRAIN,9+,9.5,0,0
1440,ETERNAL DRAIN,13+,13.5,0,0
1441,チルノのパーフェクトさんすう教室　⑨周年バージョン,3,3,0,0
1442,チルノのパーフェクトさんすう教室　⑨周年バージョン,5,5,0,0
1443,チルノのパーフェクトさんすう教室　⑨周年バージョン,9+,9.5,0,0
1444,チルノのパーフェクトさんすう教室　⑨周年バージョン,14,14,0,0
1445,Cosmic twinkle star,3,3,0,0
1446,Cosmic twinkle star,5,5,0,0
1447,Cosmic twinkle star,8+,8.5,0,0
1448,Cosmic twinkle star,12+,12.9,0,0
1449,終わりなき物語,3,3,0,0
1450,終わりなき物語,5,5,0,0
1451,終わりなき物語,8,8,0,0
1452,終わりなき物語,12+,12.8,0,0
1453,BlazinG AIR,3,3,0,0
1454,BlazinG AIR,6,6,0,0
1455,BlazinG AIR,10,10.1,0,0
1456,BlazinG AIR,14,14.3,0,0
1457,Change me,3,3,0,0
1458,Change me,6,6,0,0
1459,Change me,9+,9.5,0,0
1460,Change me,13,13.2,0,0
1461,AMAZING MIGHTYYYY!!!!,4,4,0,0
1462,AMAZING MIGHTYYYY!!!!,8+,8.5,0,0
1463,AMAZING MIGHTYYYY!!!!,12,12.1,0,0
1464,AMAZING MIGHTYYYY!!!!,14+,14.8,0,0
1465,砂の惑星 feat. HATSUNE MIKU,3,3,0,0
1466,砂の惑星 feat. HATSUNE MIKU,5,5,0,0
1467,砂の惑星 feat. HATSUNE MIKU,8,8,0,0
1468,砂の惑星 feat. HATSUNE MIKU,12+,12.8,0,0
1469,Doppelganger,6,6,0,0
1470,Doppelganger,9+,9.5,0,0
1471,Doppelganger,12+,12.5,0,0
1472,Doppelganger,14+,14.8,0,0
1473,色は匂へど散りぬるを,2,2,0,0
1474,色は匂へど散りぬるを,4,4,0,0
1475,色は匂へど散りぬるを,8+,8.5,0,0
1476,色は匂へど散りぬるを,11,11.2,0,0
1477,ポルカドット,3,3,0,0
1478,ポルカドット,5,5,0,0
1479,ポルカドット,8,8,0,0
1480,ポルカドット,11,11.2,0,0
1481,Sparking Revolver,4,4,0,0
1482,Sparking Revolver,7+,7.5,0,0
1483,Sparking Revolver,11+,11.5,0,0
1484,Sparking Revolver,14+,14.6,0,0
1485,Gate of Doom,4,4,0,0
1486,Gate of Doom,8,8,0,0
1487,Gate of Doom,13,13.1,0,0
1488,Gate of Doom,14+,14.8,0,0
1489,ダンスロボットダンス,3,3,0,0
1490,ダンスロボットダンス,6,6,0,0
1491,ダンスロボットダンス,9,9,0,0
1492,ダンスロボットダンス,12+,12.7,0,0
1493,アルカリレットウセイ,3,3,0,0
1494,アルカリレットウセイ,5,5,0,0
1495,アルカリレットウセイ,8+,8.5,0,0
1496,アルカリレットウセイ,11,11.3,0,0
1497,キレキャリオン,2,2,0,0
1498,キレキャリオン,5,5,0,0
1499,キレキャリオン,9,9,0,0
1500,キレキャリオン,13,13,0,0
1501,グラーヴェ,2,2,0,0
1502,グラーヴェ,5,5,0,0
1503,グラーヴェ,9,9,0,0
1504,グラーヴェ,12,12.1,0,0
1505,レトロマニア狂想曲,3,3,0,0
1506,レトロマニア狂想曲,5,5,0,0
1507,レトロマニア狂想曲,9+,9.5,0,0
1508,レトロマニア狂想曲,13+,13.5,0,0
1509,イロドリミドリ杯花映塚全一決定戦公式テーマソング『ウソテイ』,3,3,0,0
1510,イロドリミドリ杯花映塚全一決定戦公式テーマソング『ウソテイ』,6,6,0,0
1511,イロドリミドリ杯花映塚全一決定戦公式テーマソング『ウソテイ』,9+,9.5,0,0
1512,イロドリミドリ杯花映塚全一決定戦公式テーマソング『ウソテイ』,12+,12.7,0,0
1513,otorii INNOVATED -[i]3-,4,4,0,0
1514,otorii INNOVATED -[i]3-,9+,9.5,0,0
1515,otorii INNOVATED -[i]3-,13,13.4,0,0
1516,otorii INNOVATED -[i]3-,15,15,0,0
1517,Very! Merry!! Session!!!,3,3,0,0
1518,Very! Merry!! Session!!!,6,6,0,0
1519,Very! Merry!! Session!!!,9,9,0,0
1520,Very! Merry!! Session!!!,12+,12.7,0,0
1521,popcorn,2,2,0,0
1522,popcorn,6,6,0,0
1523,popcorn,9+,9.5,0,0
1524,popcorn,12,12.3,0,0
1525,Pastel Party,2,2,0,0
1526,Pastel Party,6,6,0,0
1527,Pastel Party,10+,10.7,0,0
1528,Pastel Party,14,14,0,0
1529,はちみつアドベンチャー,3,3,0,0
1530,はちみつアドベンチャー,5,5,0,0
1531,はちみつアドベンチャー,9,9,0,0
1532,はちみつアドベンチャー,12+,12.8,0,0
1533,CHOCOLATE BOMB!!!!,3,3,0,0
1534,CHOCOLATE BOMB!!!!,7,7,0,0
1535,CHOCOLATE BOMB!!!!,10+,10.9,0,0
1536,CHOCOLATE BOMB!!!!,14,14.3,0,0
1537,Twilight,3,3,0,0
1538,Twilight,6,6,0,0
1539,Twilight,11,11.4,0,0
1540,Twilight,14,14.4,0,0
1541,ねぇ、壊れタ人形ハ何処へ棄テらレるノ？,4,4,0,0
1542,ねぇ、壊れタ人形ハ何処へ棄テらレるノ？,8,8,0,0
1543,ねぇ、壊れタ人形ハ何処へ棄テらレるノ？,12+,12.6,0,0
1544,ねぇ、壊れタ人形ハ何処へ棄テらレるノ？,14+,14.8,0,0
1545,WARNING×WARNING×WARNING,3,3,0,0
1546,WARNING×WARNING×WARNING,5,5,0,0
1547,WARNING×WARNING×WARNING,9+,9.5,0,0
1548,WARNING×WARNING×WARNING,12+,12.8,0,0
1549,Grip & Break down !!,3,3,0,0
1550,Grip & Break down !!,6,6,0,0
1551,Grip & Break down !!,9+,9.5,0,0
1552,Grip & Break down !!,12+,12.8,0,0
1553,ネ！コ！,3,3,0,0
1554,ネ！コ！,6,6,0,0
1555,ネ！コ！,9,9,0,0
1556,ネ！コ！,11+,11.9,0,0
1557,マトリョシカ,3,3,0,0
1558,マトリョシカ,6,6,0,0
1559,マトリョシカ,9+,9.5,0,0
1560,マトリョシカ,12+,12.5,0,0
1561,ゴーゴー幽霊船,3,3,0,0
1562,ゴーゴー幽霊船,5,5,0,0
1563,ゴーゴー幽霊船,9+,9.5,0,0
1564,ゴーゴー幽霊船,13,13.3,0,0
1565,La Flesvelka,3,3,0,0
1566,La Flesvelka,6,6,0,0
1567,La Flesvelka,9,9,0,0
1568,La Flesvelka,13,13.3,0,0
1569,碧き孤島のアングゥィス,3,3,0,0
1570,碧き孤島のアングゥィス,6,6,0,0
1571,碧き孤島のアングゥィス,9+,9.5,0,0
1572,碧き孤島のアングゥィス,13+,13.8,0,0
1573,クレッシェンド・ストーリー,3,3,0,0
1574,クレッシェンド・ストーリー,6,6,0,0
1575,クレッシェンド・ストーリー,9,9,0,0
1576,クレッシェンド・ストーリー,12+,12.9,0,0
1577,Sentimental Snow,2,2,0,0
1578,Sentimental Snow,4,4,0,0
1579,Sentimental Snow,8,8,0,0
1580,Sentimental Snow,11,11.4,0,0
1581,サンシャインサマー☆夏期講習,3,3,0,0
1582,サンシャインサマー☆夏期講習,6,6,0,0
1583,サンシャインサマー☆夏期講習,11,11,0,0
1584,サンシャインサマー☆夏期講習,13+,13.9,0,0
1585,"NYAN-NYA, More! ラブシャイン、Chu♥",3,3,0,0
1586,"NYAN-NYA, More! ラブシャイン、Chu♥",6,6,0,0
1587,"NYAN-NYA, More! ラブシャイン、Chu♥",10+,10.7,0,0
1588,"NYAN-NYA, More! ラブシャイン、Chu♥",13,13.3,0,0
1589,StargazeR,2,2,0,0
1590,StargazeR,5,5,0,0
1591,StargazeR,8+,8.5,0,0
1592,StargazeR,12+,12.5,0,0
1593,ゴーストルール,3,3,0,0
1594,ゴーストルール,5,5,0,0
1595,ゴーストルール,9+,9.5,0,0
1596,ゴーストルール,13+,13.7,0,0
1597,頓珍漢の宴,3,3,0,0
1598,頓珍漢の宴,6,6,0,0
1599,頓珍漢の宴,10,10,0,0
1600,頓珍漢の宴,14,14.1,0,0
1601,Super Lovely (Heavenly Remix),4,4,0,0
1602,Super Lovely (Heavenly Remix),6,6,0,0
1603,Super Lovely (Heavenly Remix),9+,9.5,0,0
1604,Super Lovely (Heavenly Remix),14,14.3,0,0
1605,Chocolate Happy,3,3,0,0
1606,Chocolate Happy,5,5,0,0
1607,Chocolate Happy,9,9,0,0
1608,Chocolate Happy,11+,11.5,0,0
1609,管弦楽組曲 第3番 ニ長調「第2曲（G線上のアリア）」BWV.1068-2,3,3,0,0
1610,管弦楽組曲 第3番 ニ長調「第2曲（G線上のアリア）」BWV.1068-2,7,7,0,0
1611,管弦楽組曲 第3番 ニ長調「第2曲（G線上のアリア）」BWV.1068-2,12,12.2,0,0
1612,管弦楽組曲 第3番 ニ長調「第2曲（G線上のアリア）」BWV.1068-2,14+,14.5,0,0
1613,ここで一席！　Oshama Scramble!,3,3,0,0
1614,ここで一席！　Oshama Scramble!,6,6,0,0
1615,ここで一席！　Oshama Scramble!,9+,9.5,0,0
1616,ここで一席！　Oshama Scramble!,13,13.1,0,0
1617,ウサテイ,3,3,0,0
1618,ウサテイ,6,6,0,0
1619,ウサテイ,9+,9.5,0,0
1620,ウサテイ,13+,13.8,0,0
1621,Scream out! -CHUNITHM Tuning-,3,3,0,0
1622,Scream out! -CHUNITHM Tuning-,6,6,0,0
1623,Scream out! -CHUNITHM Tuning-,9+,9.5,0,0
1624,Scream out! -CHUNITHM Tuning-,12+,12.9,0,0
1625,Spring of Dreams,3,3,0,0
1626,Spring of Dreams,5,5,0,0
1627,Spring of Dreams,8+,8.5,0,0
1628,Spring of Dreams,12,12.4,0,0
1629,Floating Darkness,3,3,0,0
1630,Floating Darkness,6,6,0,0
1631,Floating Darkness,9+,9.5,0,0
1632,Floating Darkness,13+,13.7,0,0
1633,Change Our MIRAI！ (Our 7 Lights),3,3,0,0
1634,Change Our MIRAI！ (Our 7 Lights),5,5,0,0
1635,Change Our MIRAI！ (Our 7 Lights),8+,8.5,0,0
1636,Change Our MIRAI！ (Our 7 Lights),13,13.3,0,0
1637,Dual Fractal,2,2,0,0
1638,Dual Fractal,6,6,0,0
1639,Dual Fractal,10+,10.8,0,0
1640,Dual Fractal,13+,13.9,0,0
1641,Drivessover,3,3,0,0
1642,Drivessover,7,7,0,0
1643,Drivessover,11,11.3,0,0
1644,Drivessover,13+,13.7,0,0
1645,Surveiller et punir,3,3,0,0
1646,Surveiller et punir,7,7,0,0
1647,Surveiller et punir,12,12.1,0,0
1648,Surveiller et punir,14+,14.9,0,0
1649,業 -善なる神とこの世の悪について-,4,4,0,0
1650,業 -善なる神とこの世の悪について-,9+,9.5,0,0
1651,業 -善なる神とこの世の悪について-,14,14.2,0,0
1652,業 -善なる神とこの世の悪について-,15,15.4,0,0
1653,End Time,3,3,0,0
1654,End Time,8,8,0,0
1655,End Time,13+,13.7,0,0
1656,End Time,14+,14.9,0,0
1657,volcanic,4,4,0,0
1658,volcanic,9,9,0,0
1659,volcanic,11+,11.8,0,0
1660,volcanic,14,14.4,0,0
1661,アンノウン・マザーグース,3,3,0,0
1662,アンノウン・マザーグース,6,6,0,0
1663,アンノウン・マザーグース,9,9,0,0
1664,アンノウン・マザーグース,13+,13.8,0,0
1665,ゆけむり魂温泉 II,2,2,0,0
1666,ゆけむり魂温泉 II,4,4,0,0
1667,ゆけむり魂温泉 II,8+,8.5,0,0
1668,ゆけむり魂温泉 II,12+,12.5,0,0
1669,サドマミホリック,3,3,0,0
1670,サドマミホリック,6,6,0,0
1671,サドマミホリック,11+,11.7,0,0
1672,サドマミホリック,14,14.2,0,0
1673,Candyland Symphony,3,3,0,0
1674,Candyland Symphony,7,7,0,0
1675,Candyland Symphony,10,10,0,0
1676,Candyland Symphony,12+,12.8,0,0
1677,初音ミクの激唱,5,5,0,0
1678,初音ミクの激唱,8+,8.5,0,0
1679,初音ミクの激唱,12+,12.9,0,0
1680,初音ミクの激唱,14+,14.7,0,0
1681,つるぺったん,3,3,0,0
1682,つるぺったん,6,6,0,0
1683,つるぺったん,8+,8.5,0,0
1684,つるぺったん,12+,12.8,0,0
1685,咲キ誇レ常世ノ華,3,3,0,0
1686,咲キ誇レ常世ノ華,6,6,0,0
1687,咲キ誇レ常世ノ華,9,9,0,0
1688,咲キ誇レ常世ノ華,12+,12.8,0,0
1689,チルノおかんのさいきょう☆バイブスごはん,3,3,0,0
1690,チルノおかんのさいきょう☆バイブスごはん,6,6,0,0
1691,チルノおかんのさいきょう☆バイブスごはん,9+,9.5,0,0
1692,チルノおかんのさいきょう☆バイブスごはん,13,13.4,0,0
1693,放課後ストライド,3,3,0,0
1694,放課後ストライド,6,6,0,0
1695,放課後ストライド,9+,9.5,0,0
1696,放課後ストライド,12,12.3,0,0
1697,きゅうりバーにダイブ,3,3,0,0
1698,きゅうりバーにダイブ,5,5,0,0
1699,きゅうりバーにダイブ,9+,9.5,0,0
1700,きゅうりバーにダイブ,14,14.4,0,0
1701,むしとりのうた,1,1,0,0
1702,むしとりのうた,4,4,0,0
1703,むしとりのうた,7,7,0,0
1704,むしとりのうた,11,11,0,0
1705,ミリオン／ワンズ,3,3,0,0
1706,ミリオン／ワンズ,6,6,0,0
1707,ミリオン／ワンズ,9+,9.5,0,0
1708,ミリオン／ワンズ,13+,13.7,0,0
1709,フリィダム ロリィタ,2,2,0,0
1710,フリィダム ロリィタ,5,5,0,0
1711,フリィダム ロリィタ,8+,8.5,0,0
1712,フリィダム ロリィタ,11+,11.7,0,0
1713,DAYBREAK FRONTLINE,2,2,0,0
1714,DAYBREAK FRONTLINE,5,5,0,0
1715,DAYBREAK FRONTLINE,9,9,0,0
1716,DAYBREAK FRONTLINE,11+,11.5,0,0
1717,バレリーコ,3,3,0,0
1718,バレリーコ,5,5,0,0
1719,バレリーコ,9,9,0,0
1720,バレリーコ,11+,11.7,0,0
1721,地獄の端にて君を待つ,3,3,0,0
1722,地獄の端にて君を待つ,6,6,0,0
1723,地獄の端にて君を待つ,9+,9.5,0,0
1724,地獄の端にて君を待つ,13,13.3,0,0
1725,聖少女サクリファイス,2,2,0,0
1726,聖少女サクリファイス,5,5,0,0
1727,聖少女サクリファイス,9,9,0,0
1728,聖少女サクリファイス,13+,13.9,0,0
1729,究極焼肉レストラン！お燐の地獄亭！,3,3,0,0
1730,究極焼肉レストラン！お燐の地獄亭！,6,6,0,0
1731,究極焼肉レストラン！お燐の地獄亭！,8,8,0,0
1732,究極焼肉レストラン！お燐の地獄亭！,12,12.2,0,0
1733,WARNING!,3,3,0,0
1734,WARNING!,5,5,0,0
1735,WARNING!,9+,9.5,0,0
1736,WARNING!,13,13.3,0,0
1737,Paranoia,3,3,0,0
1738,Paranoia,5,5,0,0
1739,Paranoia,9+,9.5,0,0
1740,Paranoia,12+,12.7,0,0
1741,ナイト・オブ・ナイツ (Cranky Remix),3,3,0,0
1742,ナイト・オブ・ナイツ (Cranky Remix),6,6,0,0
1743,ナイト・オブ・ナイツ (Cranky Remix),10,10,0,0
1744,ナイト・オブ・ナイツ (Cranky Remix),14,14.1,0,0
1745,Brain Power,3,3,0,0
1746,Brain Power,7,7,0,0
1747,Brain Power,11,11,0,0
1748,Brain Power,14,14.3,0,0
1749,ouroboros -twin stroke of the end-,3,3,0,0
1750,ouroboros -twin stroke of the end-,8,8,0,0
1751,ouroboros -twin stroke of the end-,10+,10.9,0,0
1752,ouroboros -twin stroke of the end-,14+,14.7,0,0
1753,GERBERA,4,4,0,0
1754,GERBERA,8,8,0,0
1755,GERBERA,11+,11.7,0,0
1756,GERBERA,14+,14.5,0,0
1757,Taiko Drum Monster,3,3,0,0
1758,Taiko Drum Monster,7,7,0,0
1759,Taiko Drum Monster,11,11.4,0,0
1760,Taiko Drum Monster,14,14.3,0,0
1761,Nhelv,3,3,0,0
1762,Nhelv,6,6,0,0
1763,Nhelv,13,13,0,0
1764,Nhelv,14+,14.6,0,0
1765,PUPA,4,4,0,0
1766,PUPA,7,7,0,0
1767,PUPA,11+,11.7,0,0
1768,PUPA,14+,14.6,0,0
1769,Parousia,4,4,0,0
1770,Parousia,7,7,0,0
1771,Parousia,10+,10.7,0,0
1772,Parousia,14,14.4,0,0
1773,Papyrus,3,3,0,0
1774,Papyrus,5,5,0,0
1775,Papyrus,9,9,0,0
1776,Papyrus,13+,13.5,0,0
1777,Black Lair,2,2,0,0
1778,Black Lair,6,6,0,0
1779,Black Lair,9,9,0,0
1780,Black Lair,13+,13.7,0,0
1781,オーケー？　オーライ！,3,3,0,0
1782,オーケー？　オーライ！,6,6,0,0
1783,オーケー？　オーライ！,9,9,0,0
1784,オーケー？　オーライ！,11+,11.6,0,0
1785,Black'n White JAMMIN' CATS,3,3,0,0
1786,Black'n White JAMMIN' CATS,6,6,0,0
1787,Black'n White JAMMIN' CATS,9,9,0,0
1788,Black'n White JAMMIN' CATS,12,12.2,0,0
1789,ライトスピード・デイズ,3,3,0,0
1790,ライトスピード・デイズ,5,5,0,0
1791,ライトスピード・デイズ,9+,9.5,0,0
1792,ライトスピード・デイズ,13+,13.5,0,0
1793,Fire me up,3,3,0,0
1794,Fire me up,5,5,0,0
1795,Fire me up,9,9,0,0
1796,Fire me up,12,12.3,0,0
1797,朝焼けプラットホーム,3,3,0,0
1798,朝焼けプラットホーム,5,5,0,0
1799,朝焼けプラットホーム,9,9,0,0
1800,朝焼けプラットホーム,11+,11.6,0,0
1801,PAST,3,3,0,0
1802,PAST,6,6,0,0
1803,PAST,9+,9.5,0,0
1804,PAST,13+,13.8,0,0
1805,Blessed,3,3,0,0
1806,Blessed,5,5,0,0
1807,Blessed,9+,9.5,0,0
1808,Blessed,13+,13.8,0,0
1809,FRIDAY FRIDAY,2,2,0,0
1810,FRIDAY FRIDAY,5,5,0,0
1811,FRIDAY FRIDAY,8,8,0,0
1812,FRIDAY FRIDAY,11,11.4,0,0
1813,足立オウフwwww,3,3,0,0
1814,足立オウフwwww,6,6,0,0
1815,足立オウフwwww,10+,10.7,0,0
1816,足立オウフwwww,14,14,0,0
1817,Seagull,3,3,0,0
1818,Seagull,6,6,0,0
1819,Seagull,9,9,0,0
1820,Seagull,13+,13.7,0,0
1821,Blaster Heaven,3,3,0,0
1822,Blaster Heaven,6,6,0,0
1823,Blaster Heaven,9,9,0,0
1824,Blaster Heaven,12,12.2,0,0
1825,ハートアタック,3,3,0,0
1826,ハートアタック,7,7,0,0
1827,ハートアタック,10,10.3,0,0
1828,ハートアタック,14,14.4,0,0
1829,Summer is over,3,3,0,0
1830,Summer is over,6,6,0,0
1831,Summer is over,9+,9.5,0,0
1832,Summer is over,13+,13.8,0,0
1833,folern,4,4,0,0
1834,folern,8,8,0,0
1835,folern,13+,13.7,0,0
1836,folern,14+,14.6,0,0
1837,2DVenture,3,3,0,0
1838,2DVenture,7,7,0,0
1839,2DVenture,9+,9.5,0,0
1840,2DVenture,13,13.3,0,0
1841,ぜったい！昇天★鎮魂歌♂,4,4,0,0
1842,ぜったい！昇天★鎮魂歌♂,6,6,0,0
1843,ぜったい！昇天★鎮魂歌♂,9+,9.5,0,0
1844,ぜったい！昇天★鎮魂歌♂,14,14.3,0,0
1845,夕焼けのRed Parade,4,4,0,0
1846,夕焼けのRed Parade,8,8,0,0
1847,夕焼けのRed Parade,13,13,0,0
1848,夕焼けのRed Parade,14+,14.8,0,0
1849,StufeStern,3,3,0,0
1850,StufeStern,5,5,0,0
1851,StufeStern,10,10.3,0,0
1852,StufeStern,14,14.3,0,0
1853,スピカの天秤,4,4,0,0
1854,スピカの天秤,8,8,0,0
1855,スピカの天秤,12,12.3,0,0
1856,スピカの天秤,14+,14.7,0,0
1857,涙色メモリア,3,3,0,0
1858,涙色メモリア,6,6,0,0
1859,涙色メモリア,9+,9.5,0,0
1860,涙色メモリア,12+,12.6,0,0
1861,Magic,2,2,0,0
1862,Magic,5,5,0,0
1863,Magic,9,9,0,0
1864,Magic,12,12,0,0
1865,男装女形表裏一体発狂小娘の詐称疑惑と苦悩と情熱。,3,3,0,0
1866,男装女形表裏一体発狂小娘の詐称疑惑と苦悩と情熱。,6,6,0,0
1867,男装女形表裏一体発狂小娘の詐称疑惑と苦悩と情熱。,10,10.2,0,0
1868,男装女形表裏一体発狂小娘の詐称疑惑と苦悩と情熱。,13+,13.9,0,0
1869,コモリの怪物,4,4,0,0
1870,コモリの怪物,7,7,0,0
1871,コモリの怪物,11,11,0,0
1872,コモリの怪物,14,14.1,0,0
1873,中学2年生のアンドロイド,3,3,0,0
1874,中学2年生のアンドロイド,8,8,0,0
1875,中学2年生のアンドロイド,10+,10.6,0,0
1876,中学2年生のアンドロイド,14,14.3,0,0
1877,Life,3,3,0,0
1878,Life,5,5,0,0
1879,Life,10,10,0,0
1880,Life,14,14.1,0,0
1881,Solstånd,2,2,0,0
1882,Solstånd,5,5,0,0
1883,Solstånd,9+,9.5,0,0
1884,Solstånd,13,13.1,0,0
1885,Sqlupp,3,3,0,0
1886,Sqlupp,6,6,0,0
1887,Sqlupp,12,12.2,0,0
1888,Sqlupp,14,14.4,0,0
